,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.03940775753866371,0.0008497079706348311,0.0008939118504064832,0.0017920013009850133,0.0007500330469783058,0.00043559545660554406,0.004829096955827972,0.0018120034655292737,0.0011374842490116787,0.00301249954005319,0.004943819545857103,0.003349311773578597,0.0007610024480561683,0.0006223889626672944,0.0006886635970508529,0.0004234597969950518,0.00042179491704208644,0.0005458471531818532,0.23155311145000698,0.6779265015292743,0.003516068155299045,0.013344479734219905,0.0018576836511984625,0.0015874281586821515,0.0017267899468253346,0.0009659905022771871,0.0008455673030916912
Thick_A,0.05476910233479261,0.0031818213559393254,0.0036627612233546014,0.03178482449887986,0.004770773070468565,0.003146151865510492,0.08741198986576713,0.015599859503964902,0.01061661502469159,0.010735745268071918,0.006597103989037625,0.005409160936186922,0.002094729508752572,0.0023241952392326582,0.002446750843156961,0.0024737655297645384,0.0019904577111085737,0.0033271103025160438,0.48948748856636987,0.04987927308322415,0.026792905790307908,0.13393405521453464,0.009871681827295439,0.006353041973796389,0.02129754598702459,0.005758360725738827,0.0042827287605112915
EC_B,0.06329972800677873,0.020625998576614613,0.024177475708428556,0.04676237939388815,0.02096953961959157,0.017954388742312838,0.0651105438123554,0.03197187233405714,0.039131557366769834,0.03468070930318097,0.02961686322438345,0.05005693588102431,0.017571565833881822,0.022620588641376945,0.038777074392103816,0.014060207825825061,0.013953653637349937,0.017756577179172464,0.08407482263058515,0.04799960425482509,0.03047337745227714,0.09294539840158773,0.027401543906477227,0.02619338970460668,0.06158370745676515,0.031056591422753587,0.029173905291026554
Thick_B,0.06400840508530709,0.010385788624452122,0.009363045717274698,0.2215962309304586,0.01838219065022991,0.015332277768302599,0.17288032560065178,0.04383531219898768,0.08361154609247226,0.014300728077033092,0.011031139863160271,0.010529550403101797,0.006677819538054101,0.0071899001058642375,0.011944656947284252,0.007044811965602899,0.008351186272275823,0.02328397798196955,0.07989683302556685,0.02845807290513753,0.017880870778385873,0.022061220358468737,0.011488614972545086,0.01135914552520988,0.05767848521788395,0.01689985487624896,0.014528008518070335
EC_C,0.0006643522696440364,0.0001677296181589371,0.0001648414761911188,0.012051684116752913,0.00046169831752253504,0.00019780827976309613,0.9233723953952809,0.0026441953063984286,0.008217122808193495,0.00022318544246592093,0.0001712879628482693,0.0001959941199331801,8.661338109241365e-05,0.00010265995555920195,0.0002405778278136741,0.0001232375259526719,0.0002131565476817028,0.0008113847649075381,0.0015357609296655981,0.0007637371845089023,0.0005696009657281964,0.02712570601845956,0.0012519944120111925,0.0002511511195112884,0.017587268476631827,0.0005247837951971355,0.00028007198212610403
