,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.08265587721584591,0.0016195652575330677,0.0017972721934217024,0.02777578148558805,0.0015031754256477515,0.0010553643289723453,0.022652626430696716,0.0036431005195417475,0.0027719821251510402,0.0025681439681487462,0.008944301864593215,0.00627552068764064,0.0017662705224665309,0.001278282633706423,0.0016878412919392766,0.0015529174269131537,0.001159994518375831,0.0011164052141083862,0.17739654152405654,0.6237209514197366,0.011130582460230342,0.005261886347586951,0.0025110532863057418,0.002300179234475442,0.0027239800404692477,0.001963998470532925,0.0011664041063157119
Thick_A,0.13797012289035648,0.006659978681750693,0.0061989878092731845,0.05971867411648415,0.009274541024184742,0.0052429496566646725,0.2243937730294158,0.02013792640172766,0.01599421825113878,0.015471875985032241,0.012573971885338353,0.00987531119184196,0.0032815255589488655,0.003535778257584267,0.004301151486309703,0.0030485421013697863,0.0028255494102160774,0.003816220388829406,0.2800581290480458,0.0758641799851919,0.02342425787281362,0.03625361186467908,0.008455411644056119,0.007708206786635001,0.013503106307471776,0.0058661149624513785,0.0045458834021885625
EC_B,0.06602564913111325,0.008226601913335166,0.006944813146674332,0.14357867974569807,0.015938672237924438,0.010222550372397178,0.37924795005624556,0.03800339225117536,0.03931810165083953,0.0105418134725845,0.008222727616173582,0.00778087584730965,0.005154971056210629,0.004911678770852188,0.006830065571593015,0.00615255017308134,0.0056540451580642335,0.008573304060299141,0.08541678415894155,0.06060188243895589,0.015476888098158564,0.023266805194253483,0.00765561043010989,0.007183067365672496,0.014264962984545465,0.007850686314741642,0.0069548707830498465
Thick_B,0.05189450998624401,0.008274542039947314,0.009342670386419314,0.10673585868342113,0.01960553064109972,0.012634202619303847,0.3903259102427727,0.04627602768097316,0.04174156075659431,0.013329894007597532,0.010863278618363703,0.009447870652385889,0.0059988531145853796,0.005800620742606339,0.00855954904278972,0.007220488509114414,0.0063097858593916395,0.009423584873431678,0.10060256735961162,0.03608475898230966,0.019381393366207346,0.01596154834668727,0.009462856647119666,0.009263021918910142,0.02295080768801786,0.0116384560495555,0.010869851184539045
EC_C,0.026326020592984507,0.004327711795478046,0.004348909565536453,0.263193403308262,0.010143601885158858,0.013299577903543558,0.29608240735128405,0.03516862728153884,0.16974980965692016,0.003826873461899942,0.0029078288121587824,0.003312780551765878,0.0023877366006876026,0.003225502553532422,0.006157331537839335,0.004977166019830948,0.0065275972275219305,0.02871096271003188,0.017276840094041762,0.007219215910442498,0.0044718791025472665,0.01081644811865936,0.004197412413019097,0.004030956907821027,0.04666477180008015,0.012697866076027076,0.007950760761386583
