,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46085262498126145,0.5391473750187386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thick_A,0.020007878078656918,0.012242877199085836,0.011550885708702299,0.027754034207656715,0.016498109418218825,0.01642450010580162,0.06210259274661989,0.05224201819480738,0.05069754911286457,0.0428229372245412,0.020994344859744087,0.011370055576672847,0.011410959287165534,0.013073543647596015,0.014910680283077276,0.012544959212257753,0.012045154379207747,0.015130176114584063,0.22267132172101084,0.05651265977119542,0.045433882988771226,0.06680298282598783,0.035562729611202056,0.039809520628449765,0.05190945490622469,0.029335061681798474,0.028139130508099148
EC_B,0.0036804742289995437,0.0031509766606057934,0.005381153912146508,0.11300285451229578,0.0036646054608102676,0.00490210434057813,0.07890560552627672,0.02985201417360712,0.04219405152249995,0.043715635317305636,0.014408572629044525,0.013111038807475875,0.0025602454730909645,0.004323771941928173,0.015629433661171685,0.0036510850032818822,0.003936149024438187,0.010126311629313075,0.4066436662031407,0.06164209235385165,0.05992830720296379,0.010329567043030594,0.006039712078365713,0.006524282617986951,0.0400461924668561,0.00710814009925597,0.005541956109678685
Thick_B,0.0165408418056061,0.015515416774262974,0.01602378433084381,0.05866618211475445,0.0235807248808725,0.024361965265988085,0.13181321001202037,0.06395077002816338,0.0843441391652394,0.029098102457142054,0.018886001352963772,0.018731680727714528,0.011729931471991476,0.01379385795393967,0.021552005844571974,0.019676055631362523,0.019755945877449443,0.03064800461462198,0.09536406023234224,0.04621609707714576,0.034674299987048234,0.03403095301275036,0.02464950822585229,0.024657808324659337,0.06550703034541808,0.02917388687429213,0.027057735610983086
EC_C,0.0014147931826566948,0.0015279447717856,0.002076162383467023,0.06551575357665515,0.0003455153223471213,0.0007505702618130592,0.6918059425104647,0.0035520521762823095,0.058878569944302094,0.0018117083590584765,0.0017477881681159826,0.002046881223838576,0.0008562451235694756,0.0009802140325411708,0.002239140952855695,0.0006940940345056973,0.001524754516275185,0.007410982885501451,0.015692475627156973,0.0036733501066852437,0.0023290709981283334,0.0021444191112303017,0.0014612461740769777,0.001246406302013692,0.12646583875696707,0.001081485852713195,0.0007265936449926522
