,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05753206214564843,0.003974333562684987,0.0026896594155356767,0.005539617038947604,0.003363401273527781,0.0030282069794247447,0.010691204332085542,0.006986728482583073,0.005952723390041851,0.010140287761780649,0.007883356328587738,0.005704476448877886,0.0028563810554332316,0.002789802091373636,0.0028648115844251585,0.0029054983275408727,0.002975183313142368,0.002992272567179813,0.5386017513417293,0.2619308429850201,0.014454366150362368,0.021465745056260435,0.007006611296229971,0.004833821913342087,0.0038878611420286556,0.0035783792488895453,0.003370614767316438
Thick_A,0.07811392126881629,0.019214225181955126,0.0167191087099009,0.08119870300593046,0.020094960334365378,0.0176900232756399,0.04869133987329923,0.029352690221240464,0.022335588306981558,0.02962777135917029,0.024080304456147505,0.020266661188932576,0.015322922847558923,0.015134235116563487,0.015072999071750243,0.014903056548151406,0.016539473368715835,0.015327376289110406,0.17058241018679837,0.08685604438294477,0.04606352419206958,0.06904911512383552,0.030881336023220452,0.021856972533776824,0.03008686897952076,0.023990621043560013,0.02094774711004375
EC_B,0.02346280408796122,0.010377713024013724,0.010805764280006144,0.022777821126758788,0.01258278790930031,0.009690955502897813,0.06291011174709987,0.0473002362511908,0.0505612319790578,0.02320280148572768,0.015739821607155636,0.01397810247261263,0.010416862451916972,0.009915759838212785,0.010133351792900012,0.009813810792481852,0.01061421282371519,0.011408117385181101,0.0818118322866875,0.060480010039688004,0.02434749171619833,0.08069775986185915,0.03127832723156672,0.021678300603698346,0.25811143321834196,0.04764860634447019,0.028253972139299505
Thick_B,0.035059095648296526,0.024919653902028632,0.025109104773640735,0.05798636606442,0.02859461174194623,0.024195955641542165,0.1332478138792763,0.05753823143106986,0.04819848395008636,0.027058387287237102,0.028195092156960942,0.026794205886057538,0.02409924145411349,0.02324848530758883,0.024343844574555722,0.023370917773149417,0.022956624330860934,0.0249664465842118,0.04597232193453428,0.03845596070591844,0.02996783687189809,0.038252909211716556,0.03145899436895004,0.027631971337200294,0.05451608693921902,0.04097566786399496,0.03288568837952574
EC_C,0.001723065540570502,0.0011423798377551524,0.001341889000477327,0.008554206360817468,0.0012827926360226987,0.0010582797325481323,0.807329013585516,0.01900567490863291,0.016147782874415793,0.0025092798315793532,0.0018892581725989815,0.0016335097431173806,0.0009521143120729819,0.0009680688304969027,0.0010270439661495402,0.0010315575848998094,0.0013096050921574756,0.0016400649306529604,0.011448699730485344,0.0059965106540102765,0.0027698053465644475,0.030010452786017567,0.003706451885506375,0.0023450767215690985,0.05332650264494362,0.013704974329022698,0.0061459389613991
