,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05603158861523898,0.004532081231097609,0.0030280410777082556,0.0050603655293356385,0.0036492665002877756,0.0029021361635992804,0.010114760694192117,0.007547138968047248,0.005791768140358538,0.010117971819037851,0.008604350804991445,0.005763122117384538,0.002697009419019751,0.003042571145044513,0.0027331558321571393,0.0028543524362103817,0.002804367843720296,0.0028416244838292597,0.535531692718209,0.2632726879759048,0.016013230448482282,0.021940887318052,0.007294895399323817,0.004430108018088226,0.004487762079387729,0.003166263324462075,0.0037467998968296152
Thick_A,0.07736714863789056,0.018961034581449782,0.015897052498105906,0.08361079000456234,0.020554248961624565,0.016271996647911402,0.05380185093326382,0.02651661716121715,0.02287375991648048,0.029397788668524293,0.02390583539141037,0.01997770226455995,0.014491585187911049,0.015141685412201067,0.014793232835343773,0.01501508340533599,0.014558150547635883,0.015224107169194326,0.16975069927861045,0.0890893050494772,0.04861145212206305,0.06772231709740958,0.029010111023201855,0.023503838115969202,0.029110220625247606,0.023275771389814983,0.021566615073583456
EC_B,0.022549046118644035,0.011591834201490183,0.010529485007087922,0.02513549109798987,0.012583266752747868,0.010088635309218863,0.06516269355595156,0.04705329528112441,0.04774731687076436,0.026350339429249393,0.015905879963563248,0.01330741331769052,0.009633291742051301,0.01046498335348496,0.009889127251704035,0.010783024956265734,0.011010424401623243,0.011840723801034687,0.08243121612646259,0.05851910836937,0.024234604048365443,0.07650707517172672,0.033189407089271074,0.02184007762466167,0.2587414125029043,0.04664600298584137,0.026264823669710634
Thick_B,0.032663982408165634,0.023476243967184257,0.025292721087434973,0.055947848131004084,0.026796129682684827,0.02476944149162193,0.13969066482613304,0.05529975387221152,0.04900550463539522,0.031352377655672566,0.028068733429905603,0.027547615993514112,0.02396340201348602,0.024186315983590626,0.024412695170244716,0.024224714270717467,0.024836834946225628,0.024187839691621197,0.04280487500311827,0.03926001400210937,0.026174446750126236,0.041717031067287406,0.030201931376903517,0.027865917913015403,0.05381908845782718,0.04149662013730757,0.030937256035491585
EC_C,0.0018358109554530541,0.0011226879735031126,0.0012959198964695392,0.00846535399747703,0.0013625194974128455,0.0011392346441048604,0.8081220806692064,0.019262864918596127,0.015539755733172771,0.002810112867072472,0.0017649935077627028,0.0015140143208744652,0.0009837082221923474,0.001025287668993387,0.0010376279829697028,0.0010246076897206036,0.0012742787283331702,0.0017288513791266977,0.011319289066515109,0.006291446794590557,0.0026630400116825956,0.026361783122519807,0.003208351940526273,0.002364616608470443,0.055296220306051816,0.014938919643766712,0.0062466218534352755
