,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05626309299541835,0.00386785869795038,0.0029725516024022786,0.004889208546567138,0.0038708372883817224,0.0031412988909050436,0.010104812866124102,0.006850808973280631,0.005777444232468622,0.010319374170781343,0.007698361622924352,0.006029938741429775,0.0028421826192313827,0.0029314662074845536,0.002809588029395807,0.0028590671397031144,0.0027156465731217596,0.002866550971342064,0.4946266146282691,0.306052376781632,0.014591074372574842,0.023225120635327546,0.007057549926513275,0.004407962024452295,0.003758939619568389,0.004058281730949875,0.0034119901118003096
Thick_A,0.07962423196130344,0.018410642921266648,0.01632326657059389,0.07661185034173384,0.024928571071924817,0.0159144660611578,0.04941689072464317,0.030012486542822837,0.02209025477616581,0.029015897608651763,0.023470318940240303,0.01939967636123338,0.015762723594825123,0.01505622117261184,0.015081422522016094,0.015660415909572862,0.014708368504694643,0.01582720804441401,0.1718738174867133,0.09088801064977683,0.044501879695591585,0.06668629876698111,0.031533821093437345,0.021737780142538302,0.02982097686549537,0.02480194519723774,0.02084055647235613
EC_B,0.02350532224185431,0.01039741329012093,0.010532731807250418,0.023196781666394457,0.01371174765975848,0.010238314113652832,0.06547374091457545,0.046990038536262435,0.0494541877016395,0.024449928824220667,0.0161267635986238,0.013144602704470154,0.010527838590389456,0.009370862823354996,0.010191403679496721,0.010548296668429557,0.010438414015205684,0.011776133801548029,0.07417710483273314,0.06722969220417843,0.02251267243080964,0.07883332558961195,0.03150300304005717,0.02125283398499451,0.2430714324908993,0.06420286242462006,0.027142550364847962
Thick_B,0.03320477362316006,0.023709912783674993,0.025447335608997403,0.058520790267293996,0.026764644183939097,0.024381242196255475,0.1340967514211146,0.05194786962423137,0.048513874351395564,0.029846609170022808,0.029632676447885097,0.02760117737930366,0.023957110415181598,0.0239978647872414,0.025877352671308383,0.024701955369548605,0.024571217289837015,0.026085065769551136,0.045910578627717316,0.03782316926077253,0.02791203414701025,0.040787617057608146,0.03231334363391296,0.02667198623820488,0.05372253447512052,0.039444896350620054,0.03255561684909108
EC_C,0.001772661245827987,0.0011258485930783172,0.0011871197729016315,0.008209303816711512,0.0014184752510197369,0.001095519111697866,0.809062914644515,0.0188595479739131,0.016420012448190878,0.002844272675219489,0.0017787294918013385,0.0015167347732503449,0.0009295622143233028,0.0009848033100509682,0.0011508036177767646,0.0010366287947911217,0.0013147874665742519,0.0017170681498306882,0.011022304048128673,0.005951034114192323,0.002602854485194052,0.028164604659416136,0.0033094770139245216,0.0023682848084935395,0.05320951505402059,0.014802710267056837,0.006144422198099016
