,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05317167654437209,0.004042533484605449,0.0027352015520707104,0.005992133897418166,0.0034122994937589475,0.0029006333378261105,0.01070330940478934,0.00698825741409113,0.00562630422532753,0.009600438481970758,0.008479605998826025,0.0062179330195965155,0.0027801604748650846,0.002717829654965475,0.002760666108132464,0.0029343196416122116,0.003287370806845327,0.002681498215413138,0.5508345963784583,0.24998722189468503,0.015213313440396711,0.02381278006946697,0.007707964421307434,0.004732920356627164,0.004242197225925608,0.0031399543206472582,0.003296880135999035
Thick_A,0.07677083509423042,0.017994061326703115,0.016079022428292504,0.08277692924220469,0.020639933537765675,0.017456727844078267,0.04652143608995758,0.030833824690894913,0.021472535430799664,0.03257364749455436,0.022921740415804744,0.019973091774201448,0.016034856918650323,0.015573718982252654,0.015672532583257636,0.016022510465694455,0.015543500804946703,0.01537884814436732,0.16103421045370986,0.09721444464849888,0.04577746225967314,0.06365191722296126,0.03463611086950237,0.021323325304157564,0.031231225422031977,0.023041761652797137,0.02184978889801132
EC_B,0.021860906514120704,0.010395950429055164,0.010449472414037975,0.024716697000998215,0.013023714015802785,0.010022238890028543,0.06368970377662811,0.05001023392600408,0.04744138985565098,0.02364838040686252,0.016270104153804515,0.012412091656997096,0.009845512945469597,0.010216037178279926,0.010597996796477726,0.0095764664908877,0.010163803314225024,0.012317669856965446,0.08369094669027845,0.058095703794954844,0.023719360473348335,0.0799367722417289,0.030913484392998077,0.021281664346698627,0.25556069470762005,0.054214348449495506,0.0259286552805811
Thick_B,0.034873773024494334,0.025014067759311837,0.02566547404725026,0.05509060211360017,0.02958079347179199,0.023847232428523622,0.13411948331991078,0.05541818537141312,0.04886139919995391,0.0314257074686131,0.02921287128992627,0.02833610237187325,0.023851106427724818,0.023027575183550815,0.025803038418163227,0.022744867995426972,0.024911148309335236,0.025595002474203377,0.04271309883292973,0.036417238030831765,0.029405801614935577,0.044217893765795074,0.03157355413477519,0.02551254884876415,0.053233870023978204,0.03801867476772257,0.03152888930520071
EC_C,0.0017825620815674688,0.0012076817696402599,0.001172173760605508,0.008101314014865543,0.001318662312306633,0.0010929450558636053,0.8092648624537675,0.01877611575777494,0.01632240488956988,0.002874046487141753,0.0017872358870709333,0.0014783147860917807,0.001008978019817402,0.0009162134933198106,0.0010679499599696054,0.0010145255992776727,0.0012253531499561584,0.0016528661637058792,0.011436017682001452,0.006025630895822849,0.002553886014922386,0.027533078593900508,0.0033767750195661935,0.0022868345907008114,0.053132816023909936,0.015912069484375013,0.005678686052488414
