,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05619624614489753,0.003838238915243839,0.0027333793227979518,0.0051793583173448,0.0033875637625246425,0.0030946000185253543,0.010504761149532244,0.0071303464547644805,0.0057360018569404874,0.009820487449887958,0.008000680328380548,0.006324662510433438,0.002766740624139041,0.0026080639454841925,0.0029653827672295576,0.002852674198543293,0.0030669462961139004,0.0031326637351869633,0.5598183076404128,0.24099165956311724,0.0151718042888128,0.022307592645977148,0.0068412458115044384,0.004112797040158418,0.00416633304096818,0.004171818434816352,0.0030796437362624876
Thick_A,0.07546580213391917,0.017771290609233333,0.01582569826610865,0.08337186073473843,0.020449253734013077,0.01906682475856102,0.04939801295625889,0.027769366727819156,0.02285302188001493,0.03073853893258996,0.025878092515108787,0.020396921403484362,0.015058198478502316,0.015164385765953442,0.01495833817757442,0.014119812962831033,0.01616085148819504,0.015182449478571041,0.15976302024188627,0.1009299377080515,0.04399363825444057,0.06630903832718896,0.03246242808329267,0.02342036304628855,0.029413499366560826,0.02390175408348679,0.020177599885326813
EC_B,0.023707229464301916,0.010581823514584202,0.010752273522930475,0.026111506979851484,0.012490112960312754,0.010371566264100648,0.06252036073581516,0.05073359133206199,0.048290395422717056,0.025176688091120208,0.014905764253528131,0.012374667369745202,0.01021019643501341,0.00973197741845871,0.010273471914885124,0.009784935359447456,0.010663704312670127,0.011692675154945839,0.0818723827409907,0.05956474992206743,0.02422188614905698,0.07558880587094045,0.03231649022213393,0.02034241885806954,0.2652937901810692,0.0416066960400945,0.028819839509087293
Thick_B,0.0330224346249952,0.024228840617873663,0.026250486959458325,0.0564730077981878,0.02779231799035738,0.02375684641471954,0.13984388242392506,0.05355681557701662,0.048499348834959974,0.0299911909091705,0.029556738826712826,0.028375782561303665,0.023353129381584507,0.024470698234866813,0.024018855320273435,0.02394991019394029,0.02438460421127158,0.02596441267403101,0.04483167730207223,0.038952391640420046,0.02676042534802517,0.03967000995487276,0.03062789921260911,0.02681373982393374,0.051972738967027934,0.03979480978387009,0.03308700441252076
EC_C,0.001692333004197787,0.0011139491532895635,0.0012340108382139332,0.008128127673052741,0.001411001600160132,0.0011638395407274531,0.8089216831763173,0.018441466258053468,0.01612542820956252,0.002811532214560357,0.0018005633567427144,0.0015726835269411512,0.0009726326088870902,0.000944098043886625,0.0010518516365308184,0.001052272605942573,0.0013046387812402642,0.001626484309463426,0.01142425542071008,0.00607033455437785,0.002621615755470179,0.024959734250336214,0.003537962049222891,0.0026378917726425084,0.05886092475528652,0.011886563095407449,0.006632121808776462
