,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.053562429762950094,0.004174804216688607,0.0027988015954158807,0.006030988067412193,0.003570744311955888,0.0030234716797163633,0.010463028776809704,0.006793447557891049,0.005742497254089246,0.01008478986354399,0.008261816062253041,0.0058891697117398655,0.0027244356351417013,0.0028399601410654344,0.0025377641739870982,0.0028630784489503307,0.0027861486113579235,0.0029830666016078147,0.434224045452752,0.3663280889090456,0.014548876934767682,0.024626776788894494,0.007299235362676211,0.004125815994542552,0.0042436678546310894,0.004207916828217172,0.003265133401896929
Thick_A,0.07598530177003314,0.0176695758517921,0.016985474296412523,0.08156857884450762,0.0216430356443972,0.015358872054537828,0.04584264826631214,0.03007953099045827,0.021952751249984463,0.029651476114014967,0.023758589122572456,0.020400217358534763,0.015849196502304548,0.01522568595465229,0.015048490722597499,0.014165063412464984,0.015938542463337972,0.015518485806578238,0.17770852691537423,0.0834389891394142,0.04658512840033534,0.06856721249777722,0.03413024022399626,0.021895526053921126,0.030017267704488166,0.02424988899884588,0.02076570364035455
EC_B,0.023448047841256085,0.010690779189872199,0.010575363666485153,0.024811132708053924,0.012830899569411353,0.011072679502928803,0.07065735176943111,0.04510359908816089,0.043532896592725266,0.02463907342961792,0.015428938647932492,0.013156404543171702,0.010478305984317192,0.009440869816025203,0.010547157575726263,0.010326526995969235,0.010709255243592838,0.012353238233509242,0.0785745951279445,0.06265480123616055,0.02354366796226879,0.07579610136412193,0.03354594805117647,0.01956033324262828,0.25735108101382215,0.05167906746556563,0.027491884138124832
Thick_B,0.030872779878486432,0.024681067187865308,0.02558911173656516,0.05915238425413134,0.029258877163181252,0.024740623526139142,0.13317203209750308,0.0532501565571436,0.04956694234633754,0.029995028785912307,0.02681730494430327,0.029123521157340754,0.023638816887983242,0.024639641002543816,0.02486664516492041,0.023155054097257058,0.02410309703314093,0.025504841833709213,0.04844098423751762,0.03726573345433167,0.03012530103513513,0.04065233660438176,0.031982503332316475,0.026613150279914705,0.05299096139223062,0.03723266063636873,0.03256844337333938
EC_C,0.0015348657522508901,0.0011573570321700489,0.0011682007518158512,0.008178902940538803,0.0014466008863276876,0.0011875163967517627,0.8089156783364044,0.017911939174609353,0.01636100587170795,0.002837385302619522,0.0018478254198856132,0.0015960750135217846,0.0009403932005829834,0.0009212919985110823,0.001078753970507263,0.000982142691214658,0.0012227047772810091,0.0015953211686522042,0.011255392488510554,0.006557030574148441,0.0024879072830328273,0.030854657879095138,0.003201493845518197,0.0022899556658347803,0.050669403921961134,0.015545577574407438,0.006254620082138468
