,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.05717805477510858,0.00395903782585059,0.002793818847728699,0.005674592967619115,0.003802878640435005,0.0027770881164044863,0.01042165943677762,0.007311793038066071,0.0054868744829948,0.010526090723222017,0.007502832171339316,0.0057405409589676186,0.002746575007422265,0.002936036712848685,0.002596295431713957,0.003091648227754899,0.0034638775650259615,0.002772532861517437,0.5771471945905666,0.22343526128010832,0.01369586877209783,0.022420930645027023,0.0069321306518849626,0.004110901765148249,0.004360154492500102,0.0038815698678219,0.0032337601440477724
Thick_A,0.07292554374754008,0.01805626299919933,0.01575175661706001,0.07910737624575896,0.024342748461064538,0.01749391904584123,0.04935330700902711,0.03304259420466743,0.02329489318914235,0.031129472580577706,0.02302151172467259,0.019992459144237962,0.01582446967392005,0.01532441581548843,0.01604238586081731,0.014111637162997704,0.015822705715268566,0.015617623785089232,0.1570133538143963,0.1011897683290603,0.04729689619924851,0.06771864604170227,0.031591822895361985,0.020763135418928137,0.02964643703935572,0.02348336228779781,0.021041494991778355
EC_B,0.023808741086258876,0.010790133647654887,0.010638917397552588,0.024784258545247125,0.012113561371490823,0.010295082614909842,0.06546688269742929,0.0500122845306073,0.04536199403143115,0.027079958630303252,0.01622698827538107,0.013672547710813724,0.010642079567471204,0.009939120816054902,0.010708372626015154,0.010176545767147821,0.010904747544086634,0.011358713467414345,0.07971303066333915,0.057839858645559294,0.02351287873373226,0.07860257461679859,0.03441299899982632,0.02103492536727982,0.2569765244791074,0.047132853725787696,0.02679342444129945
Thick_B,0.03083457919689746,0.02392300475516514,0.02502486353595256,0.059465578417426404,0.02827442291167437,0.024390326144382014,0.13856840770516432,0.05386721784623425,0.04642871941909645,0.029726152113209392,0.02797186046576534,0.029534377013742,0.02264274558663184,0.023679343274124846,0.024285934588891285,0.02398626208990292,0.024845172119337226,0.025432485059720955,0.04778172099550695,0.036781914211408404,0.028063940198048608,0.04078248001270656,0.0307419639026429,0.02683374103663987,0.056408044521549815,0.037357873608135195,0.03236686927004295
EC_C,0.0018980125608012456,0.0011688604894520974,0.0011497112462725279,0.008048373248756065,0.0013008473349114197,0.0010429197018394652,0.808127049058827,0.018647100604518685,0.01598578099906273,0.002827281555442374,0.001740727888977661,0.0014810982746461415,0.0010087934312963019,0.0009440359492347515,0.0010969660262681441,0.0010487093255750952,0.0012641839890387078,0.0016871694167766653,0.011841717887626215,0.006039479057049725,0.002677698708661619,0.028486769819654718,0.004023006420381864,0.0023536594591022897,0.054768971408235737,0.013572798277419806,0.005768277860170807
