,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.054103961507680695,0.003969296689817998,0.002677080382824961,0.0056873109797402465,0.0033850126982134963,0.0025424683984937957,0.010353500505898786,0.006981252155720428,0.005849914507507184,0.010028683873199712,0.008042660278209582,0.005873368925486197,0.002739100206568236,0.002760398824684353,0.0026965739808708965,0.00293172876796212,0.0032557930192610935,0.0033002968419835166,0.5703089325343407,0.23112295320224768,0.013829986442567378,0.0244729134374723,0.007671523532927847,0.004429752332696162,0.00406998260836133,0.0032590493630098734,0.003656504002253493
Thick_A,0.07341371696903198,0.01806144560598001,0.016549120656108626,0.07922150712381285,0.022896151078815107,0.01711068340982736,0.04915134067824987,0.029047115461582274,0.022843178216214566,0.02983534182702808,0.025778799220164916,0.02100529157843594,0.015320939751636578,0.015406371656625955,0.015306528043864735,0.016507185362672698,0.014783502824799632,0.016480614701943647,0.16348912180612252,0.09701884135238943,0.041622182407672015,0.06752368734869421,0.032796758172978606,0.02260662771654632,0.031033119782088597,0.02490601692448809,0.020284810322225393
EC_B,0.022223811742246944,0.010737038116982522,0.01088285882089591,0.023481040629781968,0.013207962025858885,0.010329302737767629,0.06531179582522663,0.04604489167556771,0.04966148064201385,0.02505118777024052,0.015860590964367195,0.013168818619374517,0.010657810559561307,0.010055271535208113,0.010527374953349444,0.00956489269284035,0.010462881897369696,0.011560680817020762,0.08353372050127868,0.056003760582573316,0.023823172499735666,0.07865451749599166,0.03229546795845121,0.021839763156104884,0.2612747691762197,0.047958670593606825,0.025826466010364126
Thick_B,0.03232020052347141,0.02453158679869464,0.024676188378203956,0.05866616420715526,0.027303263785064834,0.024482445757204294,0.12722082469853171,0.058974551634363034,0.04960290466708789,0.030737582716186894,0.03028930591092695,0.029222768116410253,0.02380644355332395,0.022348361009582648,0.024939502466744663,0.023719723422084164,0.023740506851063818,0.024998412159959814,0.046586480209472605,0.03842921659032822,0.028749489053116528,0.03914204174334104,0.03309769206818667,0.029569051537911988,0.053147264218454005,0.03796242164538046,0.0317356062777483
EC_C,0.001622650069757111,0.0012163864786139053,0.0012747103628925002,0.008598126250877223,0.0013738527879903518,0.0010803493897821159,0.8083283040750645,0.019226692627235243,0.01690595031354985,0.002851916154917659,0.00197120470735086,0.0015024665431174155,0.001000882551982765,0.0009133375633370496,0.0010744882119651498,0.000988491790917074,0.0011850523510021384,0.0015725768231787476,0.011337109933399227,0.005687108923335661,0.0025316782679406288,0.024742077763502054,0.0038560542794692774,0.002520289956292156,0.05582632441401804,0.01430946293615506,0.006502454472356216
